WP_014325407.1	CDD:223488	27.208	283	162	11	19	300	2	241	1.10e-32	121
WP_014325407.1	CDD:226361	25.623	281	151	9	21	300	5	228	1.46e-31	120
WP_014325407.1	CDD:226592	26.421	299	174	3	16	312	1	255	6.00e-31	116
WP_014325407.1	CDD:226637	25.497	302	161	9	21	311	4	252	4.45e-30	114
WP_014325407.1	CDD:224042	27.027	296	149	13	17	302	3	241	4.70e-29	111
WP_014325407.1	CDD:226643	26.568	271	152	5	34	304	37	260	1.97e-28	112
WP_014325407.1	CDD:224053	23.488	281	146	12	17	288	4	224	1.80e-27	111
WP_014325407.1	CDD:224053	24.828	290	154	13	6	288	248	480	6.17e-16	76.4
WP_014325407.1	CDD:226164	26.199	271	155	10	19	288	1	227	3.82e-27	106
WP_014325407.1	CDD:224050	26.374	273	150	8	28	300	6	227	1.54e-26	105
WP_014325407.1	CDD:225183	24.390	287	153	11	15	296	467	694	2.69e-25	105
WP_014325407.1	CDD:224041	23.282	262	141	7	21	282	3	204	6.24e-25	99.6
WP_014325407.1	CDD:225438	24.906	265	149	8	24	288	2	216	2.10e-24	97.7
WP_014325407.1	CDD:227321	23.247	271	154	8	22	291	319	536	2.20e-24	102
WP_014325407.1	CDD:226927	25.448	279	146	11	21	296	1	220	4.20e-24	97.5
WP_014325407.1	CDD:226359	22.887	284	156	11	22	302	4	227	2.52e-23	96.9
WP_014325407.1	CDD:226961	26.490	302	158	11	22	312	7	255	4.49e-23	94.8
WP_014325407.1	CDD:224043	24.739	287	156	10	22	304	3	233	1.03e-22	95.5
WP_014325407.1	CDD:224060	24.211	285	159	10	18	300	1	230	1.16e-22	93.4
WP_014325407.1	CDD:224055	26.545	275	139	14	23	291	328	545	1.78e-22	96.7
WP_014325407.1	CDD:223562	24.164	269	159	11	23	288	3	229	2.48e-22	96.2
WP_014325407.1	CDD:223562	17.021	282	155	10	4	282	304	509	9.73e-14	70.0
WP_014325407.1	CDD:226647	26.766	269	149	6	21	289	6	226	2.69e-22	92.1
WP_014325407.1	CDD:223487	24.912	285	150	12	21	300	3	228	5.95e-21	88.3
WP_014325407.1	CDD:226628	32.773	119	76	2	188	306	111	225	6.30e-21	90.5
WP_014325407.1	CDD:226364	22.615	283	163	8	21	296	257	490	7.96e-19	85.3
WP_014325407.1	CDD:226364	23.208	293	137	14	21	296	4	225	1.41e-14	72.2
WP_014325407.1	CDD:226631	24.845	322	165	16	22	338	3	252	1.22e-18	82.8
WP_014325407.1	CDD:223473	24.739	287	151	15	21	296	3	235	1.31e-18	81.9
WP_014325407.1	CDD:224026	21.190	269	170	8	21	288	1	228	3.17e-18	81.2
WP_014325407.1	CDD:224057	22.184	293	151	12	13	297	12	235	9.59e-18	79.6
WP_014325407.1	CDD:227320	20.195	307	179	13	9	309	324	570	4.88e-17	80.1
WP_014325407.1	CDD:226635	30.952	126	82	3	175	300	111	231	9.85e-16	73.3
WP_014325407.1	CDD:226969	24.710	259	140	12	41	296	352	558	1.32e-15	75.8
WP_014325407.1	CDD:226360	25.781	256	131	9	45	297	19	218	1.96e-14	69.3
WP_014325407.1	CDD:226952	24.060	266	149	8	31	295	30	243	1.98e-14	70.9
WP_014325407.1	CDD:226905	23.913	230	119	7	40	269	20	193	8.66e-14	68.2
WP_014325407.1	CDD:227019	20.285	281	175	11	21	300	5	237	1.68e-13	67.0
WP_014325407.1	CDD:226963	30.851	94	65	0	208	301	135	228	4.68e-13	65.8
WP_014325407.1	CDD:226620	20.553	253	139	8	44	295	21	212	2.51e-12	62.9
WP_014325407.1	CDD:227590	24.460	278	143	11	22	291	261	479	2.68e-12	65.1
WP_014325407.1	CDD:226646	17.722	237	112	8	41	267	409	572	4.99e-11	61.6
WP_014325407.1	CDD:226970	23.144	229	115	9	44	268	22	193	3.57e-10	56.8
WP_014325407.1	CDD:226929	17.931	290	166	10	21	298	1	230	3.84e-10	57.4
WP_014325407.1	CDD:224044	22.131	122	90	2	173	293	140	257	9.87e-10	55.8
WP_014325407.1	CDD:224166	23.684	266	127	13	48	300	97	299	5.46e-09	55.0
WP_014325407.1	CDD:224166	32.584	89	49	4	188	272	438	519	6.79e-07	48.4
WP_014325407.1	CDD:227118	26.446	242	119	14	22	253	5	197	2.32e-08	51.7
WP_014325407.1	CDD:225265	21.091	275	152	10	23	292	379	593	1.92e-06	46.8
WP_014325407.1	CDD:223256	36.842	76	37	5	210	279	824	894	7.85e-06	45.3
WP_014325407.1	CDD:226622	25.758	132	82	5	182	301	97	224	5.77e-05	41.4
WP_014325407.1	CDD:226617	34.091	44	29	0	210	253	132	175	0.002	36.5
WP_014325407.1	CDD:223496	21.384	159	94	6	138	267	725	881	0.003	37.0
WP_014325408.1	CDD:226967	56.028	141	62	0	658	798	80	220	4.90e-74	240
WP_014325408.1	CDD:226967	36.471	85	47	2	8	87	1	83	8.80e-20	87.3
WP_014325408.1	CDD:224048	55.970	134	59	0	663	796	405	538	8.96e-64	220
WP_014325408.1	CDD:224048	48.921	139	70	1	657	794	123	261	6.13e-53	190
WP_014325408.1	CDD:224048	39.837	123	64	2	8	123	277	396	1.86e-30	123
WP_014325408.1	CDD:224048	30.147	136	85	3	10	136	4	138	3.11e-20	92.3
WP_014325408.1	CDD:224049	55.303	132	59	0	666	797	120	251	5.55e-63	209
WP_014325408.1	CDD:224049	38.983	118	66	2	10	126	2	114	3.86e-30	116
WP_014325408.1	CDD:226641	58.015	131	55	0	664	794	403	533	8.71e-62	215
WP_014325408.1	CDD:226641	48.120	133	65	2	664	793	132	263	1.82e-47	174
WP_014325408.1	CDD:226641	39.669	121	63	3	10	123	275	392	2.57e-24	105
WP_014325408.1	CDD:226641	30.000	120	78	3	9	123	4	122	1.91e-15	76.9
WP_014325408.1	CDD:223521	43.262	141	78	1	658	796	122	262	2.95e-55	190
WP_014325408.1	CDD:223521	30.882	136	84	2	11	136	1	136	4.50e-22	94.9
WP_014325408.1	CDD:224058	41.463	123	71	1	666	788	121	242	5.80e-41	150
WP_014325408.1	CDD:224058	26.724	116	75	3	21	133	12	120	1.24e-14	73.1
WP_014325408.1	CDD:226637	40.945	127	75	0	664	790	126	252	4.95e-38	140
WP_014325408.1	CDD:226637	33.333	117	68	2	10	121	3	114	3.49e-18	82.6
WP_014325408.1	CDD:224051	41.880	117	66	2	669	785	119	233	1.36e-33	126
WP_014325408.1	CDD:224051	31.897	116	69	4	10	125	1	106	3.64e-16	76.0
WP_014325408.1	CDD:226361	37.398	123	76	1	666	788	116	237	1.70e-32	126
WP_014325408.1	CDD:226361	24.638	138	86	6	7	139	1	125	1.72e-13	69.6
WP_014325408.1	CDD:224059	37.736	106	65	1	663	768	118	222	3.60e-30	116
WP_014325408.1	CDD:224059	26.277	137	86	5	11	141	1	128	2.08e-14	70.6
WP_014325408.1	CDD:224054	34.454	119	77	1	657	775	107	224	1.09e-29	117
WP_014325408.1	CDD:224054	28.472	144	76	6	12	155	2	118	8.58e-16	75.8
WP_014325408.1	CDD:224043	30.539	167	109	3	635	800	90	250	1.13e-29	118
WP_014325408.1	CDD:224043	26.923	78	49	2	28	103	15	86	5.83e-06	46.2
WP_014325408.1	CDD:224047	32.639	144	90	2	636	779	94	230	1.27e-29	115
WP_014325408.1	CDD:224047	31.313	99	61	2	9	107	1	92	1.29e-12	65.4
WP_014325408.1	CDD:224045	39.640	111	66	1	666	776	118	227	1.60e-29	115
WP_014325408.1	CDD:224045	34.286	70	41	2	19	83	1	70	1.06e-09	57.2
WP_014325408.1	CDD:224050	37.209	129	80	1	664	791	111	239	5.70e-29	115
WP_014325408.1	CDD:224050	36.486	74	42	1	28	101	14	82	8.81e-11	61.2
WP_014325408.1	CDD:226643	38.095	126	77	1	664	789	142	266	6.36e-29	116
WP_014325408.1	CDD:226643	32.584	89	49	3	30	114	43	124	2.58e-11	63.2
WP_014325408.1	CDD:226592	41.509	106	62	0	685	790	149	254	2.04e-28	112
WP_014325408.1	CDD:226592	35.938	64	37	1	10	73	5	64	7.20e-07	48.6
WP_014325408.1	CDD:226164	30.726	179	116	5	602	775	60	235	2.24e-28	111
WP_014325408.1	CDD:226164	28.571	84	58	2	20	103	9	90	2.45e-12	65.0
WP_014325408.1	CDD:224052	35.294	136	85	3	658	792	116	249	7.00e-28	110
WP_014325408.1	CDD:224052	29.091	110	70	3	6	113	3	106	3.73e-12	64.5
WP_014325408.1	CDD:226639	35.385	130	82	1	669	796	138	267	2.16e-27	111
WP_014325408.1	CDD:226639	33.945	109	65	3	10	113	2	108	2.65e-12	66.0
WP_014325408.1	CDD:223488	31.624	117	79	1	663	779	126	241	3.62e-27	108
WP_014325408.1	CDD:223488	26.852	108	69	4	10	115	3	102	5.61e-11	60.7
WP_014325408.1	CDD:224046	34.028	144	90	5	637	780	92	230	1.28e-25	103
WP_014325408.1	CDD:224046	27.632	76	51	1	8	83	1	72	2.02e-08	53.0
WP_014325408.1	CDD:224041	38.318	107	63	2	664	768	108	213	1.17e-24	101
WP_014325408.1	CDD:224041	25.954	131	77	5	10	136	2	116	1.25e-12	65.7
WP_014325408.1	CDD:226961	34.167	120	77	2	671	790	137	254	4.38e-23	96.7
WP_014325408.1	CDD:226961	32.061	131	71	6	31	148	22	147	1.90e-05	44.0
WP_014325408.1	CDD:226359	31.818	132	88	2	666	797	113	242	8.11e-23	97.7
WP_014325408.1	CDD:226359	29.508	122	76	4	20	141	9	120	1.51e-11	63.8
WP_014325408.1	CDD:225183	45.556	90	46	2	688	777	610	696	3.20e-22	99.2
WP_014325408.1	CDD:225183	29.730	74	47	1	31	104	489	557	6.95e-09	56.5
WP_014325408.1	CDD:226927	35.000	100	64	1	678	777	124	222	1.30e-21	92.1
WP_014325408.1	CDD:226927	39.286	56	34	0	20	75	7	62	7.63e-09	54.3
WP_014325408.1	CDD:226635	39.815	108	59	3	676	779	126	231	2.67e-21	91.0
WP_014325408.1	CDD:226635	35.135	74	47	1	29	101	16	89	3.02e-06	46.4
WP_014325408.1	CDD:226360	31.746	126	85	1	664	789	107	231	6.43e-21	89.7
WP_014325408.1	CDD:226360	30.337	89	43	4	20	102	4	79	0.003	36.9
WP_014325408.1	CDD:225438	35.849	106	62	3	664	767	115	216	8.53e-21	89.2
WP_014325408.1	CDD:225438	30.851	94	61	2	30	123	17	106	1.98e-12	64.5
WP_014325408.1	CDD:226628	34.000	100	66	0	683	782	124	223	4.78e-20	89.7
WP_014325408.1	CDD:226647	29.907	107	73	2	663	769	123	227	1.34e-19	85.5
WP_014325408.1	CDD:226647	28.319	113	76	3	12	123	7	115	1.76e-07	50.1
WP_014325408.1	CDD:224053	28.440	109	68	3	663	767	122	224	8.85e-19	87.6
WP_014325408.1	CDD:224053	30.337	89	61	1	687	775	401	488	1.33e-13	71.0
WP_014325408.1	CDD:224053	33.010	103	53	6	20	116	8	100	5.83e-08	52.9
WP_014325408.1	CDD:224053	24.615	65	41	2	10	74	262	318	0.003	37.9
WP_014325408.1	CDD:224055	47.253	91	45	2	688	778	466	553	1.95e-18	86.7
WP_014325408.1	CDD:224055	34.211	76	45	1	29	104	343	413	6.42e-08	53.2
WP_014325408.1	CDD:224042	32.061	131	82	4	663	789	122	249	1.30e-17	80.7
WP_014325408.1	CDD:224042	34.483	87	45	4	28	109	20	99	1.29e-07	50.6
WP_014325408.1	CDD:226905	35.714	112	69	2	664	773	110	220	2.19e-17	80.2
WP_014325408.1	CDD:226905	26.667	105	63	3	10	114	2	92	4.83e-05	42.8
WP_014325408.1	CDD:223487	32.967	91	61	0	689	779	138	228	3.48e-16	76.0
WP_014325408.1	CDD:223487	27.778	54	39	0	30	83	18	71	1.80e-05	44.0
WP_014325408.1	CDD:227590	37.778	90	53	2	689	778	401	487	9.31e-16	77.8
WP_014325408.1	CDD:227321	33.333	102	63	3	689	790	458	554	1.01e-15	78.1
WP_014325408.1	CDD:227321	26.316	76	51	1	29	104	335	405	2.43e-05	44.6
WP_014325408.1	CDD:224057	28.346	127	87	3	653	778	114	237	1.18e-15	74.6
WP_014325408.1	CDD:224057	40.426	47	28	0	28	74	40	86	2.54e-09	55.7
WP_014325408.1	CDD:226929	28.319	113	73	3	669	775	118	228	1.37e-15	74.7
WP_014325408.1	CDD:226929	25.974	77	53	2	31	105	17	91	1.24e-04	41.6
WP_014325408.1	CDD:226969	34.615	104	66	2	689	792	474	575	1.59e-15	77.7
WP_014325408.1	CDD:226969	40.909	44	26	0	31	74	352	395	1.35e-05	45.7
WP_014325408.1	CDD:226963	32.743	113	75	1	664	776	113	224	2.80e-14	70.8
WP_014325408.1	CDD:226952	32.584	89	60	0	686	774	155	243	3.87e-14	71.3
WP_014325408.1	CDD:226952	33.871	62	41	0	16	77	25	86	3.80e-07	50.1
WP_014325408.1	CDD:224026	36.250	80	51	0	688	767	149	228	7.83e-14	69.7
WP_014325408.1	CDD:224026	32.432	74	45	1	30	103	21	89	4.30e-08	52.3
WP_014325408.1	CDD:227019	27.344	128	90	2	652	779	113	237	7.99e-14	69.3
WP_014325408.1	CDD:227019	31.325	83	38	6	18	90	3	76	6.24e-04	39.2
WP_014325408.1	CDD:227320	29.104	134	78	5	666	788	443	570	1.02e-13	71.6
WP_014325408.1	CDD:227320	20.721	111	76	2	1	104	317	422	7.12e-06	46.6
WP_014325408.1	CDD:226620	34.091	88	57	1	664	751	112	198	1.12e-13	67.9
WP_014325408.1	CDD:224044	26.111	180	112	7	606	770	82	255	1.17e-12	65.8
WP_014325408.1	CDD:224044	25.352	71	49	1	29	99	45	111	0.002	38.1
WP_014325408.1	CDD:223473	33.043	115	60	5	665	770	121	227	1.98e-12	65.3
WP_014325408.1	CDD:223562	31.731	104	65	2	664	767	132	229	4.46e-12	66.5
WP_014325408.1	CDD:223562	24.771	109	76	2	667	774	419	522	3.49e-10	60.3
WP_014325408.1	CDD:223562	24.837	153	86	4	10	162	2	125	1.04e-04	42.6
WP_014325408.1	CDD:224060	34.066	91	59	1	689	779	141	230	4.75e-12	63.8
WP_014325408.1	CDD:226364	27.350	117	81	3	651	767	107	219	8.78e-12	65.3
WP_014325408.1	CDD:226364	29.545	88	61	1	688	775	404	490	1.29e-10	61.4
WP_014325408.1	CDD:226364	26.446	121	70	6	28	140	17	126	5.50e-06	46.8
WP_014325408.1	CDD:226970	33.735	83	55	0	687	769	133	215	1.37e-11	62.2
WP_014325408.1	CDD:226970	30.667	75	47	1	29	103	17	86	2.06e-05	43.7
WP_014325408.1	CDD:226646	34.524	84	46	3	669	746	492	572	2.97e-11	63.9
WP_014325408.1	CDD:226631	28.846	104	69	2	676	775	115	217	4.91e-11	61.6
WP_014325408.1	CDD:226631	35.294	68	37	2	22	87	7	69	3.34e-06	47.0
WP_014325408.1	CDD:227118	32.468	77	51	1	685	761	150	225	5.39e-11	60.5
WP_014325408.1	CDD:227118	25.735	136	67	5	11	142	4	109	0.004	36.6
WP_014325408.1	CDD:224166	36.486	74	47	0	687	760	455	528	2.63e-07	51.1
WP_014325408.1	CDD:224166	32.609	92	60	2	658	749	185	274	4.63e-07	50.4
WP_014325408.1	CDD:226622	28.571	105	67	3	683	780	121	224	1.68e-06	47.1
WP_014325408.1	CDD:225265	26.214	103	74	2	669	769	488	590	3.60e-06	47.5
WP_014325408.1	CDD:226617	33.824	68	40	3	666	731	110	174	2.01e-05	43.4
WP_014325408.1	CDD:226617	23.810	84	59	3	10	92	1	80	7.11e-04	38.8
WP_014325408.1	CDD:226809	25.197	127	68	7	174	288	57	168	1.47e-04	42.3
WP_014325408.1	CDD:226400	29.167	96	56	2	454	543	24	113	3.22e-04	40.5
WP_014325408.1	CDD:224117	13.103	145	118	3	452	588	761	905	0.001	39.7
WP_014325408.1	CDD:225747	21.094	128	87	5	464	590	265	379	0.002	38.6
WP_014325408.1	CDD:226968	30.357	56	39	0	31	86	339	394	0.002	38.2
WP_014325408.1	CDD:227278	20.225	89	62	3	507	594	42	122	0.010	36.2
WP_014325410.1	CDD:223126	64.706	136	35	1	1	136	7	129	3.86e-61	181
WP_014325411.1	CDD:223127	62.162	148	56	0	1	148	1	148	1.11e-83	239
WP_014325412.1	CDD:223382	30.989	455	292	7	14	467	2	435	6.71e-135	393
WP_014325412.1	CDD:223543	20.000	185	120	6	194	373	1	162	3.34e-04	39.4
WP_014325415.1	CDD:223566	41.993	281	156	7	33	311	21	296	1.49e-86	259
WP_014325415.1	CDD:226160	32.787	305	198	4	16	315	212	514	2.66e-40	144
WP_014325415.1	CDD:224169	23.810	147	83	9	181	311	199	332	6.55e-07	47.6
WP_014325415.1	CDD:225307	27.059	85	45	3	240	308	393	476	0.002	36.9
WP_014325415.1	CDD:223567	32.836	67	41	3	248	311	381	446	0.006	35.0
WP_014325416.1	CDD:223631	31.918	730	466	13	1	726	2	704	0.0	637
WP_014325416.1	CDD:227117	26.940	464	305	11	264	714	190	632	1.48e-50	184
WP_014325416.1	CDD:224020	25.333	75	52	2	650	722	87	159	2.82e-07	48.4
WP_014325416.1	CDD:223613	26.506	83	48	2	643	725	191	260	1.96e-04	41.5
WP_014325416.1	CDD:223613	18.072	83	49	2	643	725	448	511	0.002	38.4
WP_014325416.1	CDD:223613	22.222	108	71	3	617	723	335	430	0.002	38.4
WP_014325416.1	CDD:225094	30.120	83	46	3	643	725	657	727	0.004	37.2
WP_014325417.1	CDD:223589	21.614	347	229	7	14	352	1	312	6.71e-41	146
WP_014325417.1	CDD:226168	30.000	80	45	3	109	188	71	139	1.10e-07	48.8
WP_014325417.1	CDD:225213	39.394	33	20	0	153	185	192	224	0.004	35.8
WP_014325418.1	CDD:223244	30.485	433	291	5	5	430	3	432	2.74e-149	429
WP_014325419.1	CDD:223096	43.545	457	231	11	1	454	2	434	0.0	554
WP_014325419.1	CDD:224111	24.335	489	260	30	17	447	60	496	1.50e-22	96.9
WP_014325419.1	CDD:223251	25.379	264	159	11	18	259	15	262	8.05e-21	92.2
WP_014325420.1	CDD:223632	28.708	209	117	4	17	222	10	189	2.82e-28	103
WP_014325420.1	CDD:224104	35.821	67	36	2	72	132	41	106	0.002	34.9
WP_014325427.1	CDD:223635	25.200	250	170	6	15	264	16	248	8.64e-45	149
WP_014325427.1	CDD:223634	29.688	64	43	2	195	258	136	197	3.88e-06	43.8
WP_014325427.1	CDD:224692	36.000	50	32	0	204	253	83	132	1.52e-04	38.4
WP_014325428.1	CDD:223258	39.514	329	174	10	1	322	4	314	2.27e-121	349
WP_014325433.1	CDD:223611	39.855	138	80	1	10	144	1	138	1.20e-46	145
WP_014325433.1	CDD:224010	23.853	109	77	3	9	112	184	291	8.89e-07	43.9
WP_014325435.1	CDD:223636	41.860	387	209	7	14	399	1	372	0.0	551
WP_014325435.1	CDD:224154	17.091	275	163	11	14	244	3	256	2.08e-10	59.0
WP_014325435.1	CDD:223717	37.838	37	23	0	14	50	3	39	2.68e-07	49.0
WP_014325435.1	CDD:224169	43.902	41	23	0	13	53	3	43	4.73e-07	48.4
WP_014325435.1	CDD:224152	31.034	58	38	1	16	71	9	66	4.28e-06	45.5
WP_014325435.1	CDD:223737	35.000	40	26	0	13	52	3	42	1.33e-05	43.7
WP_014325435.1	CDD:225186	32.203	59	35	2	13	70	6	60	2.75e-05	43.2
WP_014325435.1	CDD:224983	34.694	49	27	2	14	57	8	56	8.46e-05	41.3
WP_014325435.1	CDD:224153	28.767	73	43	4	17	85	3	70	1.60e-04	40.4
WP_014325435.1	CDD:224992	36.842	38	24	0	13	50	2	39	1.99e-04	40.3
WP_014325435.1	CDD:224550	30.435	46	29	1	9	51	22	67	2.54e-04	39.2
WP_014325435.1	CDD:226103	46.341	41	20	1	16	54	7	47	3.09e-04	39.8
WP_014325435.1	CDD:223652	30.000	40	26	1	13	50	2	41	4.24e-04	39.2
WP_014325435.1	CDD:225915	33.333	36	24	0	16	51	3	38	6.41e-04	38.2
WP_014325435.1	CDD:223981	33.333	39	26	0	14	52	6	44	0.002	37.3
WP_014325435.1	CDD:227377	35.897	39	25	0	13	51	5	43	0.002	36.7
WP_014325435.1	CDD:223727	40.625	32	19	0	15	46	3	34	0.002	36.6
WP_014325436.1	CDD:223557	60.267	599	237	1	1	598	4	602	0.0	1052
WP_014325436.1	CDD:223556	22.670	719	300	21	1	493	5	693	3.46e-56	198
WP_014325436.1	CDD:224138	29.651	516	275	24	5	478	4	473	3.67e-56	197
WP_014325436.1	CDD:227581	24.611	321	188	11	8	283	9	320	4.03e-21	93.1
WP_014325436.1	CDD:226593	19.238	499	241	17	2	375	8	469	2.62e-20	91.5
WP_014325436.1	CDD:223128	25.641	234	153	7	8	224	14	243	4.71e-19	86.6
WP_014325436.1	CDD:223606	30.045	223	129	7	11	224	10	214	5.87e-17	81.1
WP_014325436.1	CDD:225448	22.581	341	177	16	1	284	1	311	1.43e-16	79.3
WP_014325436.1	CDD:225815	30.357	224	120	13	13	225	7	205	2.48e-16	78.6
WP_014325436.1	CDD:227582	26.641	259	130	11	8	224	12	252	2.65e-14	72.0
WP_014325436.1	CDD:223561	27.350	117	68	6	72	179	265	373	2.16e-08	53.7
WP_014325436.1	CDD:224081	25.000	180	97	12	18	183	18	173	7.44e-08	51.4
WP_014325436.1	CDD:224082	27.041	196	104	9	2	179	174	348	3.36e-07	49.9
WP_014325436.1	CDD:224082	26.316	133	80	6	74	193	53	180	5.12e-06	46.0
WP_014325436.1	CDD:223447	25.385	130	73	7	70	185	48	167	3.86e-06	46.9
WP_014325436.1	CDD:225138	18.966	174	125	6	11	180	15	176	2.36e-04	39.4
WP_014325436.1	CDD:225171	28.409	88	53	5	99	182	275	356	0.001	38.8
WP_014325436.1	CDD:223296	24.000	125	78	3	74	181	72	196	0.005	35.7
WP_014325440.1	CDD:224567	21.893	169	108	6	3	163	1	153	0.005	37.3
WP_014325445.1	CDD:224135	22.685	216	140	5	7	196	2	216	8.94e-45	145
WP_014325446.1	CDD:223638	42.857	294	155	7	2	287	1	289	4.40e-100	293
WP_014325446.1	CDD:224108	31.655	139	66	5	9	140	1	117	1.01e-13	66.9
WP_014325446.1	CDD:224110	40.351	57	33	1	11	66	3	59	8.84e-05	40.3
WP_014325446.1	CDD:225185	37.500	48	30	0	12	59	182	229	1.73e-04	39.2
WP_014325447.1	CDD:226127	22.115	104	61	3	28	130	21	105	0.005	32.8
WP_014325451.1	CDD:223605	19.238	499	323	11	1	490	7	434	2.19e-14	72.5
WP_014325453.1	CDD:224117	18.372	860	584	18	698	1466	178	1010	6.15e-16	80.9
WP_014325453.1	CDD:224117	16.311	797	604	11	830	1589	168	938	1.57e-15	79.8
WP_014325453.1	CDD:224117	16.870	818	625	14	897	1679	200	997	3.08e-14	75.5
WP_014325453.1	CDD:224117	18.973	896	630	14	729	1602	170	991	3.11e-14	75.5
WP_014325453.1	CDD:224117	15.227	880	665	13	529	1364	168	1010	3.38e-14	75.5
WP_014325453.1	CDD:224117	16.828	826	621	16	467	1240	198	1009	3.90e-14	75.1
WP_014325453.1	CDD:224117	19.221	822	598	14	326	1088	195	1009	7.23e-14	74.4
WP_014325453.1	CDD:224117	18.025	810	574	14	380	1109	185	984	9.09e-14	74.0
WP_014325453.1	CDD:224117	19.119	795	606	12	305	1087	167	936	3.63e-13	72.1
WP_014325453.1	CDD:224117	18.069	808	601	13	25	794	235	1019	3.79e-11	65.5
WP_014325453.1	CDD:224117	19.891	367	274	7	481	843	665	1015	3.41e-10	62.0
WP_014325453.1	CDD:224117	15.319	816	562	15	1006	1716	216	1007	4.32e-10	62.0
WP_014325453.1	CDD:224117	17.080	726	511	14	24	708	321	996	2.13e-09	59.7
WP_014325453.1	CDD:224117	15.975	795	595	15	992	1755	175	927	2.44e-09	59.3
WP_014325453.1	CDD:224117	20.153	392	276	9	1349	1727	162	529	5.08e-09	58.2
WP_014325453.1	CDD:224117	17.834	785	558	17	163	871	234	1007	2.09e-07	53.2
WP_014325453.1	CDD:224117	17.492	303	208	8	1456	1755	170	433	0.001	40.9
WP_014325453.1	CDD:223496	17.081	603	483	5	465	1055	167	764	5.66e-12	67.9
WP_014325453.1	CDD:223496	16.952	643	496	11	844	1477	160	773	4.63e-11	64.8
WP_014325453.1	CDD:223496	17.987	606	464	8	1132	1721	180	768	2.61e-07	52.8
WP_014325453.1	CDD:223496	19.064	577	443	5	232	800	182	742	3.10e-07	52.5
WP_014325453.1	CDD:223496	18.929	523	400	5	1235	1747	174	682	1.35e-05	47.1
WP_014325453.1	CDD:223496	16.404	634	478	12	148	773	179	768	2.76e-04	42.8
WP_014325453.1	CDD:227278	21.236	259	198	3	673	926	33	290	6.89e-07	50.9
WP_014325453.1	CDD:227278	19.545	220	158	5	365	567	37	254	6.86e-06	47.4
WP_014325453.1	CDD:227278	16.450	231	162	6	1151	1375	38	243	4.55e-04	41.6
WP_014325453.1	CDD:227278	20.354	226	170	3	521	740	37	258	0.001	40.5
WP_014325453.1	CDD:227278	18.505	281	205	6	762	1028	31	301	0.005	38.2
WP_014325453.1	CDD:226809	20.118	169	133	2	489	657	118	284	8.38e-06	47.3
WP_014325453.1	CDD:226809	19.298	228	163	4	318	525	75	301	5.32e-05	44.6
WP_014325453.1	CDD:226809	19.084	262	190	6	736	991	54	299	8.90e-05	44.2
WP_014325453.1	CDD:226809	19.600	250	167	6	1011	1256	75	294	6.58e-04	41.2
WP_014325453.1	CDD:226809	23.158	190	133	5	817	995	75	262	0.002	39.6
WP_014325453.1	CDD:226809	15.652	230	183	4	238	458	67	294	0.002	39.6
WP_014325453.1	CDD:226809	18.143	237	169	4	935	1168	101	315	0.002	39.6
WP_014325453.1	CDD:227512	18.519	324	234	7	1267	1567	253	569	3.04e-05	45.7
WP_014325453.1	CDD:224428	16.098	410	308	12	480	863	164	563	6.10e-04	41.7
WP_014325453.1	CDD:225803	23.711	194	123	7	680	860	36	217	8.43e-04	41.2
WP_014325453.1	CDD:224188	16.541	266	182	9	298	533	30	285	0.001	40.4
WP_014325453.1	CDD:224188	15.845	284	205	9	720	999	31	284	0.004	38.9
WP_014325453.1	CDD:225288	19.186	172	114	5	1429	1585	355	516	0.001	40.5
WP_014325453.1	CDD:224486	22.152	158	95	4	791	926	275	426	0.003	39.2
WP_014325453.1	CDD:225747	20.000	275	206	6	721	991	139	403	0.005	38.6
WP_014325453.1	CDD:227355	17.006	688	507	19	782	1435	787	1444	0.010	37.8
WP_014325456.1	CDD:223352	47.284	313	159	4	1	308	1	312	8.00e-156	435
WP_014325459.1	CDD:223605	18.697	476	344	8	19	492	19	453	4.61e-23	98.7
WP_014325461.1	CDD:224694	60.294	136	51	2	19	153	1	134	5.06e-75	217
WP_014325463.1	CDD:223618	27.727	440	303	7	5	444	2	426	2.27e-108	324
WP_014325463.1	CDD:223976	24.615	65	44	3	165	225	1	64	3.54e-07	47.2
WP_014325463.1	CDD:223619	27.907	86	56	2	171	250	120	205	1.73e-04	39.7
WP_014325464.1	CDD:223542	45.125	800	405	9	2	794	1	773	0.0	1068
WP_014325464.1	CDD:223786	25.439	228	122	12	354	553	29	236	1.38e-15	75.9
WP_014325464.1	CDD:223994	32.353	102	58	4	699	789	513	614	1.97e-13	70.8
WP_014325464.1	CDD:223540	24.873	197	114	8	349	530	246	423	2.08e-10	60.6
WP_014325464.1	CDD:224664	27.059	170	116	4	621	788	39	202	2.90e-10	60.6
WP_014325464.1	CDD:223993	18.627	102	75	1	694	795	362	455	2.57e-08	54.1
WP_014325464.1	CDD:225165	23.404	188	101	10	375	557	51	200	1.94e-07	51.1
WP_014325464.1	CDD:226011	38.806	67	39	1	699	763	233	299	3.08e-05	43.9
WP_014325464.1	CDD:223616	25.833	240	120	14	377	574	526	749	3.81e-05	44.2
WP_014325464.1	CDD:227267	22.286	175	129	5	618	788	503	674	4.77e-05	43.8
WP_014325464.1	CDD:226997	31.429	140	72	9	358	486	200	326	1.63e-04	41.8
